ad_id,date,impressions,clicks,spend_usd,campaign_name
5958,2024-07-27,39460,244,$31.46,FLASH_DEAL
5959,2024-07-24,2500,0,,Launch2024
5960,2024-01-20,0,0,,FLASH_DEAL
5961,2024-08-16,39618,576,$22.67,launch2024
5962,2024-04-16,16732,528,,Brand_AWARENESS
5963,2024-01-03,8188,0,,Summer Sale
5964,2024-08-20,36855,183,,flash_deal
5965,2024-07-11,29031,0,,SUMMER SALE
5966,2024-01-21,2315,453,,Brand_AWARENESS
5967,2024-08-26,20474,728,$30.18,Launch2024
5968,2024-02-24,0,102,$97.91,Flash_Deal
5969,2024-03-10,28845,0,,summer sale
5970,2024-02-21,0,0,,Summer Sale
5971,2024-08-15,0,0,,summer sale
5972,2024-08-31,44726,123,,summer sale
5973,2024-06-15,0,0,$445.98,flash_deal
5974,2024-08-21,1274,0,,FLASH_DEAL
5975,2024-03-15,20776,0,$247.31,Launch2024
5976,2024-06-02,29670,0,,flash_deal
5977,2024-03-29,0,108,$175.18,FLASH_DEAL
5978,2024-09-12,11005,87,,Summer Sale
5979,2024-12-25,1272,0,,flash_deal
5980,2024-02-16,0,0,$95.64,summer sale
5981,2024-10-07,0,0,$331.92,SUMMER SALE
5982,2024-10-27,0,581,,FLASH_DEAL
5983,2024-07-17,11767,869,,Brand_Awareness
5984,2024-02-15,0,63,,launch2024
5985,2024-09-27,5838,0,,Flash_Deal
5986,2024-12-03,7093,0,,Brand_AWARENESS
5987,2024-11-15,10587,0,,Brand_AWARENESS
5988,2024-09-26,0,449,,Brand_Awareness
5989,2024-11-11,0,34,$470.53,launch2024
5990,2024-11-22,14008,0,,Brand_AWARENESS
5991,2024-12-02,0,0,,FLASH_DEAL
5992,2024-09-15,41429,949,,Brand_AWARENESS
5993,2024-03-11,0,477,,Brand_Awareness
5994,2024-11-24,0,0,$19.56,SUMMER SALE
5995,2024-02-17,0,728,$317.84,launch2024
5996,2024-12-03,31540,346,,summer sale
5997,2024-03-28,0,0,,Brand_AWARENESS
5998,2024-07-20,22478,0,,FLASH_DEAL
5999,2024-09-16,28272,485,,summer sale
6000,2024-12-29,0,842,$353.43,Launch2024
6001,2024-02-04,0,0,,Summer Sale
6002,2024-08-26,0,289,$203.69,Launch2024
6003,2024-02-20,0,0,,Launch2024
6004,2024-05-14,0,0,,flash_deal
6005,2024-04-18,30511,0,,Flash_Deal
6006,2024-02-14,0,0,,Brand_Awareness
6007,2024-03-16,16916,0,,Brand_AWARENESS
6008,2024-08-28,11798,0,$49.65,flash_deal
6009,2024-05-09,0,203,,summer sale
6010,2024-07-12,0,386,,Brand_Awareness
6011,2024-11-16,0,59,$426.09,Brand_Awareness
6012,2024-10-12,2541,0,,Summer Sale
6013,2024-03-29,33069,0,,Brand_AWARENESS
6014,2024-05-02,14243,0,,FLASH_DEAL
6015,2024-01-25,0,0,,Flash_Deal
6016,2024-08-26,0,0,,Summer Sale
6017,2024-04-04,0,608,,flash_deal
6018,2024-07-17,0,0,,Summer Sale
6019,2024-01-10,0,0,,SUMMER SALE
6020,2024-02-26,12560,347,$19.9,Summer Sale
6021,2024-04-03,39713,0,$158.8,SUMMER SALE
6022,2024-01-18,45692,0,$469.04,Summer Sale
6023,2024-08-19,0,139,$190.38,SUMMER SALE
6024,2024-05-03,47161,710,,Launch2024
6025,2024-10-22,22591,0,,FLASH_DEAL
6026,2024-07-04,0,1000,,launch2024
6027,2024-10-02,0,0,,launch2024
6028,2024-03-24,31677,0,,Flash_Deal
6029,2024-12-23,34428,10,,Brand_Awareness
6030,2024-09-20,22573,608,,Launch2024
6031,2024-07-10,105,0,,Summer Sale
6032,2024-12-31,0,682,$469.94,flash_deal
6033,2024-06-06,0,8,,launch2024
6034,2024-11-04,6530,0,,Brand_AWARENESS
6035,2024-09-05,0,0,$92.76,FLASH_DEAL
6036,2024-04-28,0,0,$443.45,FLASH_DEAL
6037,2024-09-07,0,105,,launch2024
6038,2024-12-31,0,371,,Brand_Awareness
6039,2024-01-20,21754,316,$345.36,flash_deal
6040,2024-11-07,165,599,,launch2024
6041,2024-08-12,0,0,$251.12,flash_deal
6042,2024-02-05,5878,142,,flash_deal
6043,2024-09-14,0,0,,summer sale
6044,2024-10-21,26508,0,,Launch2024
6045,2024-10-24,0,914,,FLASH_DEAL
6046,2024-01-21,46848,0,$155.7,Brand_Awareness
6047,2024-09-11,2208,23,,Brand_AWARENESS
6048,2024-06-06,0,91,,summer sale
6049,2024-03-30,0,690,$232.79,FLASH_DEAL
6050,2024-12-06,0,395,,Flash_Deal
6051,2024-08-05,17763,37,,FLASH_DEAL
6052,2024-05-15,17891,0,,SUMMER SALE
6053,2024-10-18,4979,272,$21.33,Launch2024
6054,2024-06-30,0,0,$256.17,flash_deal
6055,2024-07-21,0,956,,Launch2024
6056,2024-12-30,0,722,$29.32,launch2024
6057,2024-07-23,24758,0,$171.48,FLASH_DEAL
6058,2024-04-15,0,947,,SUMMER SALE
6059,2024-11-13,20345,0,,Brand_AWARENESS
6060,2024-04-02,0,777,$187.19,Launch2024
6061,2024-03-24,31900,681,,Summer Sale
6062,2024-03-11,0,359,$104.57,Flash_Deal
6063,2024-09-10,0,834,$99.76,summer sale
6064,2024-07-12,39145,954,,SUMMER SALE
6065,2024-01-12,10080,0,$351.24,Launch2024
6066,2024-07-08,33353,459,,Launch2024
6067,2024-07-08,0,0,,flash_deal
6068,2024-10-17,0,0,$310.13,FLASH_DEAL
6069,2024-08-02,0,570,,flash_deal
6070,2024-07-23,0,124,,FLASH_DEAL
6071,2024-12-24,31631,85,,FLASH_DEAL
6072,2024-06-16,0,0,$447.59,SUMMER SALE
6073,2024-08-27,0,231,$452.28,Brand_Awareness
6074,2024-09-23,0,217,,Flash_Deal
6075,2024-08-12,0,846,$269.44,launch2024
6076,2024-02-17,22858,0,$135.4,SUMMER SALE
6077,2024-02-10,0,0,$244.44,Brand_Awareness
6078,2024-07-13,5406,362,,Summer Sale
6079,2024-08-09,0,0,,SUMMER SALE
6080,2024-02-22,0,728,$440.29,Flash_Deal
6081,2024-03-31,8316,0,,Launch2024
6082,2024-09-25,3102,0,,Launch2024
6083,2024-12-09,0,323,,Flash_Deal
6084,2024-08-07,23270,250,,flash_deal
6085,2024-04-14,5581,143,,Brand_Awareness
6086,2024-03-23,15143,851,,Launch2024
6087,2024-12-25,0,0,,Flash_Deal
6088,2024-09-03,0,742,$308.6,FLASH_DEAL
6089,2024-09-03,0,891,,flash_deal
6090,2024-03-01,0,0,$399.14,Summer Sale
6091,2024-03-05,0,0,$273.39,summer sale
6092,2024-06-12,1024,457,$54.73,Brand_AWARENESS
6093,2024-02-15,20612,343,,Flash_Deal
6094,2024-08-05,0,702,,SUMMER SALE
6095,2024-06-27,0,0,,launch2024
6096,2024-02-27,22194,237,,flash_deal
6097,2024-07-17,28174,0,,Summer Sale
6098,2024-10-29,6203,0,,summer sale
6099,2024-03-24,19389,297,,flash_deal
6100,2024-10-14,22536,0,$322.15,summer sale
6101,2024-03-24,46381,341,,Summer Sale
6102,2024-07-17,32837,705,,Brand_AWARENESS
6103,2024-01-11,14214,0,,Summer Sale
6104,2024-05-13,0,824,,SUMMER SALE
6105,2024-03-23,0,425,$386.16,Summer Sale
6106,2024-10-26,0,0,,Launch2024
6107,2024-05-14,9333,0,,Summer Sale
6108,2024-07-06,41703,642,,Summer Sale
6109,2024-09-06,2976,729,,Launch2024
6110,2024-04-27,0,122,$421.99,Brand_Awareness
6111,2024-06-23,19697,0,,Flash_Deal
6112,2024-05-01,0,449,$177.59,FLASH_DEAL
6113,2024-10-11,0,0,$187.4,Brand_AWARENESS
6114,2024-02-18,3196,0,$179.12,Flash_Deal
6115,2024-03-14,24512,439,$350.18,Brand_Awareness
6116,2024-08-31,32844,70,,flash_deal
6117,2024-08-09,0,0,$405.25,FLASH_DEAL
6118,2024-01-15,0,285,$497.62,launch2024
6119,2024-11-04,0,0,,summer sale
6120,2024-04-19,0,0,,FLASH_DEAL
6121,2024-09-30,39514,0,,Brand_Awareness
6122,2024-09-22,17669,745,,Launch2024
6123,2024-08-04,0,298,$215.89,Summer Sale
6124,2024-07-08,1158,402,,flash_deal
6125,2024-11-29,0,0,,Launch2024
6126,2024-12-23,0,0,,summer sale
6127,2024-04-18,46642,0,$293.97,summer sale
6128,2024-07-21,35127,0,,flash_deal
6129,2024-05-11,18102,461,,Launch2024
6130,2024-04-07,48456,0,,Brand_Awareness
6131,2024-05-16,25578,0,,Brand_Awareness
6132,2024-11-03,0,0,,FLASH_DEAL
6133,2024-04-21,0,974,,FLASH_DEAL
6134,2024-06-07,0,785,,Summer Sale
6135,2024-07-14,0,0,$137.55,launch2024
6136,2024-05-30,0,0,,flash_deal
6137,2024-06-07,0,138,,Brand_AWARENESS
6138,2024-02-27,0,0,,Brand_AWARENESS
6139,2024-08-31,45984,26,,Summer Sale
6140,2024-03-26,0,331,$435.53,Launch2024
6141,2024-11-13,0,22,,FLASH_DEAL
6142,2024-01-22,44274,0,,Brand_Awareness
6143,2024-08-20,49513,950,$283.71,Brand_Awareness
6144,2024-07-26,4757,0,,Launch2024
6145,2024-07-15,0,103,$27.51,launch2024
6146,2024-02-11,43754,239,,Brand_AWARENESS
6147,2024-02-08,22337,149,,launch2024
6148,2024-03-03,0,405,,launch2024
6149,2024-09-06,43003,0,,Brand_AWARENESS
6150,2024-04-10,0,0,$453.37,SUMMER SALE
6151,2024-08-08,0,502,$280.23,Summer Sale
6152,2024-01-23,19271,0,$14.87,Summer Sale
6153,2024-08-16,11367,0,$216.97,Flash_Deal
6154,2024-08-13,0,0,$61.57,flash_deal
6155,2024-11-30,41566,0,,FLASH_DEAL
6156,2024-07-27,0,950,,Flash_Deal
6157,2024-10-30,35662,0,,launch2024
6158,2024-08-26,0,0,,SUMMER SALE
6159,2024-05-12,0,0,$398.77,Brand_Awareness
6160,2024-03-24,8729,0,,Launch2024
6161,2024-04-22,0,582,,FLASH_DEAL
6162,2024-08-01,8909,0,$245.78,SUMMER SALE
6163,2024-10-01,45685,615,,launch2024
6164,2024-07-07,0,0,$88.25,FLASH_DEAL
6165,2024-11-03,15663,723,,Launch2024
6166,2024-10-27,11235,456,,Brand_AWARENESS
6167,2024-01-05,0,0,,Launch2024
6168,2024-10-12,36336,247,$4.3,Brand_Awareness
6169,2024-08-01,17709,0,,Flash_Deal
6170,2024-06-28,34828,48,,Flash_Deal
6171,2024-07-09,0,0,,SUMMER SALE
6172,2024-03-29,0,863,,Flash_Deal
6173,2024-01-09,0,0,,flash_deal
6174,2024-12-10,0,0,,Launch2024
6175,2024-02-03,0,0,,Summer Sale
6176,2024-10-09,0,686,,flash_deal
6177,2024-05-03,47453,0,,launch2024
6178,2024-02-05,26253,0,,Brand_AWARENESS
6179,2024-07-24,0,372,,SUMMER SALE
6180,2024-03-30,0,231,,Flash_Deal
6181,2024-09-28,23078,205,$228.34,summer sale
6182,2024-03-04,0,0,,Flash_Deal
6183,2024-03-24,27639,0,$493.95,Summer Sale
6184,2024-03-13,21646,115,$475.46,Flash_Deal
6185,2024-10-22,47526,30,$491.71,Summer Sale
6186,2024-11-30,24588,941,$481.58,Launch2024
6187,2024-04-13,42842,0,,FLASH_DEAL
6188,2024-10-28,0,0,$234.76,Brand_Awareness
6189,2024-10-15,0,810,,Launch2024
6190,2024-04-30,46287,227,$119.52,Brand_Awareness
6191,2024-01-16,44648,0,,summer sale
6192,2024-08-30,33704,0,$456.41,flash_deal
6193,2024-04-02,0,0,,Flash_Deal
6194,2024-11-20,44256,858,,Flash_Deal
6195,2024-07-12,9474,874,$479.45,FLASH_DEAL
6196,2024-07-14,0,242,,summer sale
6197,2024-05-28,0,0,,Brand_Awareness
6198,2024-04-01,0,0,,Summer Sale
6199,2024-04-19,29700,267,$73.1,SUMMER SALE
6200,2024-06-20,2516,463,,SUMMER SALE
6201,2024-10-07,36454,104,,Brand_Awareness
6202,2024-11-06,0,0,,Summer Sale
6203,2024-08-18,33435,0,,Summer Sale
6204,2024-10-13,0,769,,flash_deal
6205,2024-12-25,25555,275,,FLASH_DEAL
6206,2024-05-14,0,0,,Summer Sale
6207,2024-11-15,14108,0,$300.3,Summer Sale
6208,2024-10-09,0,0,,SUMMER SALE
6209,2024-10-09,29577,0,,Launch2024
6210,2024-02-14,0,464,,launch2024
6211,2024-03-26,0,0,$207.81,Launch2024
6212,2024-04-04,0,0,,Brand_Awareness
6213,2024-11-08,0,0,,Brand_Awareness
6214,2024-05-09,0,0,$61.84,launch2024
6215,2024-05-12,0,0,$391.22,Launch2024
6216,2024-01-21,0,928,,Brand_AWARENESS
6217,2024-11-13,0,0,,FLASH_DEAL
6218,2024-06-07,0,0,,launch2024
6219,2024-09-07,30419,392,,Flash_Deal
6220,2024-08-27,0,364,,FLASH_DEAL
6221,2024-05-10,4070,827,$404.81,Flash_Deal
6222,2024-10-05,27812,472,,summer sale
6223,2024-08-08,17231,0,$191.42,Brand_Awareness
6224,2024-12-29,0,23,,flash_deal
6225,2024-09-09,0,948,$107.66,Summer Sale
6226,2024-09-19,0,745,,Summer Sale
6227,2024-12-19,0,433,$112.35,Brand_Awareness
6228,2024-10-02,47494,0,,flash_deal
6229,2024-12-21,43724,509,,flash_deal
6230,2024-09-09,30033,932,,launch2024
6231,2024-01-05,42181,0,,launch2024
6232,2024-10-30,48104,0,,flash_deal
6233,2024-08-29,0,342,$311.74,Brand_AWARENESS
6234,2024-07-11,0,995,,Brand_AWARENESS
6235,2024-05-31,0,753,,SUMMER SALE
6236,2024-11-05,0,0,,Brand_Awareness
6237,2024-01-20,0,710,,Launch2024
6238,2024-02-16,5616,0,,FLASH_DEAL
6239,2024-02-02,36565,0,,SUMMER SALE
6240,2024-03-08,34821,0,,SUMMER SALE
6241,2024-11-30,20981,0,$60.57,launch2024
6242,2024-09-04,40987,885,$474.27,launch2024
6243,2024-07-05,0,0,,Flash_Deal
6244,2024-12-23,11457,0,$118.59,launch2024
6245,2024-06-04,0,576,,Brand_AWARENESS
6246,2024-06-02,0,0,$478.72,launch2024
6247,2024-08-19,0,560,,Launch2024
6248,2024-07-04,0,639,$59.95,Brand_AWARENESS
6249,2024-02-06,0,0,$473.3,Flash_Deal
6250,2024-01-05,15400,0,,Flash_Deal
6251,2024-06-22,39612,334,,Flash_Deal
6252,2024-02-21,0,0,,SUMMER SALE
6253,2024-03-20,0,0,,SUMMER SALE
6254,2024-06-14,0,0,,SUMMER SALE
6255,2024-08-20,12427,938,,summer sale
6256,2024-11-16,18729,0,,Summer Sale
6257,2024-03-14,13239,0,$454.67,launch2024
6258,2024-07-22,46953,0,,flash_deal
6259,2024-12-11,0,0,,launch2024
6260,2024-10-14,0,163,,summer sale
6261,2024-08-26,0,851,,summer sale
6262,2024-11-20,6364,0,,FLASH_DEAL
6263,2024-07-31,0,662,,SUMMER SALE
6264,2024-11-26,0,568,,Brand_Awareness
6265,2024-10-04,0,480,,SUMMER SALE
6266,2024-08-11,39950,835,$29.25,Brand_Awareness
6267,2024-10-16,0,670,,flash_deal
6268,2024-05-31,0,0,,summer sale
6269,2024-11-05,46040,0,,Brand_AWARENESS
6270,2024-03-28,0,0,,launch2024
6271,2024-03-10,0,929,$101.48,summer sale
6272,2024-03-24,8247,0,,Launch2024
6273,2024-10-03,20053,0,$497.41,launch2024
6274,2024-05-30,0,0,,Brand_AWARENESS
6275,2024-04-16,4032,981,,Summer Sale
6276,2024-03-21,5932,849,,flash_deal
6277,2024-08-25,43822,927,,Brand_AWARENESS
6278,2024-06-14,31269,97,$15.95,Summer Sale
6279,2024-02-08,0,146,,Summer Sale
6280,2024-06-18,22811,0,,Flash_Deal
6281,2024-07-20,37402,89,$140.04,summer sale
6282,2024-04-11,48494,118,,FLASH_DEAL
6283,2024-01-04,13055,101,$23.9,Brand_Awareness
6284,2024-12-07,27342,0,,flash_deal
6285,2024-06-12,14967,143,,summer sale
6286,2024-01-30,0,109,,Flash_Deal
6287,2024-06-28,10974,306,,summer sale
6288,2024-08-05,45576,0,$265.74,Brand_AWARENESS
6289,2024-05-09,0,572,$202.37,Brand_Awareness
6290,2024-06-28,0,0,,Summer Sale
6291,2024-11-30,0,47,,Launch2024
6292,2024-02-03,0,0,,Flash_Deal
6293,2024-07-04,31248,286,$43.95,flash_deal
6294,2024-06-11,47921,759,,SUMMER SALE
6295,2024-09-15,0,335,,Summer Sale
6296,2024-01-22,43861,0,,flash_deal
6297,2024-05-06,43119,410,,summer sale
6298,2024-10-09,0,502,,Brand_AWARENESS
6299,2024-11-30,815,901,,Brand_Awareness
6300,2024-12-25,39543,0,$382.59,Summer Sale
6301,2024-07-15,43866,981,,flash_deal
6302,2024-06-13,0,161,$142.22,Summer Sale
6303,2024-07-24,20784,940,,flash_deal
6304,2024-11-08,11074,941,$236.45,Brand_AWARENESS
6305,2024-10-09,38118,337,,flash_deal
6306,2024-08-27,26766,0,$395.66,Brand_Awareness
6307,2024-01-15,0,898,,summer sale
6308,2024-12-02,26253,0,,summer sale
6309,2024-07-13,0,0,,Summer Sale
6310,2024-10-19,0,62,,Summer Sale
6311,2024-08-22,29514,0,,Brand_Awareness
6312,2024-09-30,7847,0,$66.66,SUMMER SALE
6313,2024-07-11,42921,0,,launch2024
6314,2024-06-08,0,0,,Brand_Awareness
6315,2024-01-24,0,0,,SUMMER SALE
6316,2024-11-09,23933,753,,Flash_Deal
6317,2024-06-04,0,467,,summer sale
6318,2024-12-24,0,193,$366.94,flash_deal
6319,2024-11-06,0,779,,SUMMER SALE
6320,2024-07-30,0,0,$211.09,launch2024
6321,2024-05-28,32803,0,,Launch2024
6322,2024-01-25,20605,416,$275.02,SUMMER SALE
6323,2024-07-12,0,0,$114.79,summer sale
6324,2024-05-03,0,100,,Summer Sale
6325,2024-01-17,14312,488,$371.08,launch2024
6326,2024-02-20,48114,0,,summer sale
6327,2024-01-22,13003,0,$350.4,Brand_Awareness
6328,2024-08-17,17356,480,$212.88,Launch2024
6329,2024-02-15,23764,766,$464.05,launch2024
6330,2024-06-29,0,290,,flash_deal
6331,2024-06-08,0,0,,summer sale
6332,2024-02-03,0,0,$225.95,Brand_Awareness
6333,2024-01-01,44361,0,$378.96,FLASH_DEAL
6334,2024-06-13,0,19,$349.96,Brand_AWARENESS
6335,2024-06-03,0,0,,Launch2024
6336,2024-08-20,49389,850,,Flash_Deal
6337,2024-03-15,31874,902,,FLASH_DEAL
6338,2024-06-29,2673,0,,SUMMER SALE
6339,2024-12-23,18686,0,,flash_deal
6340,2024-12-12,0,0,,Launch2024
6341,2024-01-13,634,650,,Flash_Deal
6342,2024-02-02,20254,0,,summer sale
6343,2024-03-13,7762,805,,SUMMER SALE
6344,2024-08-04,3837,0,$379.81,Brand_AWARENESS
6345,2024-12-03,36389,0,$291.35,flash_deal
6346,2024-08-04,0,0,,flash_deal
6347,2024-12-09,0,0,$421.03,Flash_Deal
6348,2024-02-10,41635,914,,SUMMER SALE
6349,2024-05-22,31109,0,,summer sale
6350,2024-03-07,0,310,$1.7,Brand_Awareness
6351,2024-08-01,0,0,,Brand_Awareness
6352,2024-05-06,0,916,$331.08,SUMMER SALE
6353,2024-07-13,0,0,,launch2024
6354,2024-12-25,0,944,,summer sale
6355,2024-09-01,9165,642,,flash_deal
6356,2024-05-29,1720,211,$216.15,launch2024
6357,2024-10-13,0,864,,Launch2024
6358,2024-09-14,0,337,$214.37,Launch2024
6359,2024-02-23,2175,638,$419.33,Summer Sale
6360,2024-10-22,27827,228,$58.73,summer sale
6361,2024-05-23,0,86,,Summer Sale
6362,2024-03-08,0,0,,Launch2024
6363,2024-12-15,19789,0,$244.12,launch2024
6364,2024-07-10,0,859,,flash_deal
6365,2024-08-22,0,0,$33.65,Brand_AWARENESS
6366,2024-12-04,0,259,,SUMMER SALE
6367,2024-02-07,0,0,$325.45,flash_deal
6368,2024-02-10,8048,0,,Brand_AWARENESS
6369,2024-10-28,0,711,$353.0,Brand_Awareness
6370,2024-09-12,45219,0,,FLASH_DEAL
6371,2024-07-08,0,621,,launch2024
6372,2024-12-08,29287,300,,Flash_Deal
6373,2024-11-24,43340,0,$126.97,SUMMER SALE
6374,2024-03-14,0,0,,Summer Sale
6375,2024-01-08,34545,0,,Summer Sale
6376,2024-10-12,34169,0,,Brand_AWARENESS
6377,2024-06-07,8584,385,,launch2024
6378,2024-03-13,0,76,,flash_deal
6379,2024-05-03,0,0,$1.49,Brand_AWARENESS
6380,2024-08-12,0,0,,launch2024
6381,2024-07-12,31166,0,$239.45,Flash_Deal
6382,2024-03-25,2563,509,$72.65,flash_deal
6383,2024-07-19,0,0,$88.06,flash_deal
6384,2024-03-03,34315,318,,SUMMER SALE
6385,2024-04-04,31075,377,,Summer Sale
6386,2024-04-14,18701,984,$239.51,summer sale
6387,2024-06-15,24955,0,,SUMMER SALE
6388,2024-01-30,0,208,,Flash_Deal
6389,2024-04-27,35647,858,$47.57,Brand_Awareness
6390,2024-08-11,17487,63,,Launch2024
6391,2024-10-07,32728,0,,flash_deal
6392,2024-06-09,0,0,$414.19,flash_deal
6393,2024-07-06,28179,0,,flash_deal
6394,2024-03-22,0,0,$138.62,Brand_AWARENESS
6395,2024-05-20,47152,537,$322.37,SUMMER SALE
6396,2024-02-14,0,0,,SUMMER SALE
6397,2024-11-11,10997,0,,flash_deal
6398,2024-08-14,0,0,,Launch2024
6399,2024-07-07,0,0,,flash_deal
6400,2024-08-22,0,697,,Brand_Awareness
6401,2024-03-19,0,0,$36.97,FLASH_DEAL
6402,2024-05-22,0,0,$204.0,Summer Sale
6403,2024-11-10,0,0,,SUMMER SALE
6404,2024-11-01,22322,224,,Launch2024
6405,2024-05-16,0,19,,Brand_Awareness
6406,2024-04-23,0,0,,summer sale
6407,2024-10-15,30519,898,,Flash_Deal
6408,2024-10-09,0,0,,flash_deal
6409,2024-02-02,48995,21,,Launch2024
6410,2024-04-03,0,0,,launch2024
6411,2024-08-25,1099,0,$361.88,Brand_Awareness
6412,2024-04-16,0,682,,FLASH_DEAL
6413,2024-04-26,0,0,,Launch2024
6414,2024-07-11,0,0,,SUMMER SALE
6415,2024-09-24,10106,965,,launch2024
6416,2024-06-01,0,501,,flash_deal
6417,2024-07-30,2505,430,,launch2024
6418,2024-08-29,20615,0,,FLASH_DEAL
6419,2024-06-16,0,857,,launch2024
6420,2024-11-19,10204,0,$142.04,FLASH_DEAL
6421,2024-10-10,30306,593,,Launch2024
6422,2024-11-24,8477,389,,Launch2024
6423,2024-12-08,0,0,,launch2024
6424,2024-02-21,0,242,$253.63,launch2024
6425,2024-02-11,40582,914,$255.46,FLASH_DEAL
6426,2024-02-10,15036,544,$365.2,Summer Sale
6427,2024-10-06,7390,0,$412.98,summer sale
6428,2024-02-08,0,0,$214.82,launch2024
6429,2024-02-16,848,0,,launch2024
6430,2024-10-31,10164,726,,SUMMER SALE
6431,2024-04-24,0,371,,Launch2024
6432,2024-03-28,0,540,,launch2024
6433,2024-08-23,0,0,$313.47,Brand_Awareness
6434,2024-10-01,0,0,$85.18,Brand_AWARENESS
6435,2024-08-16,0,0,,Brand_Awareness
6436,2024-02-20,10165,0,,FLASH_DEAL
6437,2024-01-23,15547,937,$326.04,Brand_Awareness
6438,2024-01-31,27938,501,,Flash_Deal
6439,2024-08-23,0,236,$136.4,launch2024
6440,2024-12-09,0,0,$410.82,FLASH_DEAL
6441,2024-03-26,0,0,,Flash_Deal
6442,2024-04-12,6844,674,,Launch2024
6443,2024-04-10,0,702,$77.11,Brand_AWARENESS
6444,2024-01-09,25034,0,,Launch2024
6445,2024-12-24,0,224,$485.48,SUMMER SALE
6446,2024-05-12,24699,306,,flash_deal
6447,2024-04-03,0,129,,Brand_Awareness
6448,2024-11-20,0,72,$221.41,launch2024
6449,2024-07-26,0,255,$187.67,SUMMER SALE
6450,2024-06-22,2696,63,,Launch2024
6451,2024-10-18,0,909,,Brand_Awareness
6452,2024-07-20,42982,0,,Brand_Awareness
6453,2024-04-22,0,792,,FLASH_DEAL
6454,2024-05-31,0,0,$457.81,Launch2024
6455,2024-06-17,0,0,,launch2024
6456,2024-06-12,0,0,,Summer Sale
6457,2024-10-22,0,0,,SUMMER SALE
6458,2024-02-29,0,0,,FLASH_DEAL
6459,2024-10-16,0,258,,Brand_AWARENESS
6460,2024-08-23,0,408,,launch2024
6461,2024-08-12,0,706,,FLASH_DEAL
6462,2024-06-27,24331,0,,Brand_Awareness
6463,2024-07-01,4601,826,,Summer Sale
6464,2024-06-03,22547,232,$338.02,launch2024
6465,2024-10-16,11438,347,,SUMMER SALE
6466,2024-03-13,0,104,,flash_deal
6467,2024-01-13,0,0,,Brand_AWARENESS
6468,2024-10-27,33806,0,,FLASH_DEAL
6469,2024-06-16,0,0,,Brand_AWARENESS
6470,2024-12-23,581,41,,FLASH_DEAL
6471,2024-07-15,0,0,,Summer Sale
6472,2024-03-26,0,922,,summer sale
6473,2024-02-26,4960,0,,SUMMER SALE
6474,2024-03-23,7972,0,$384.04,SUMMER SALE
6475,2024-07-05,25063,441,$86.8,Summer Sale
6476,2024-03-22,31949,0,$77.55,Flash_Deal
6477,2024-12-30,16814,0,$83.48,FLASH_DEAL
6478,2024-05-13,0,0,,Flash_Deal
6479,2024-02-17,10870,566,,summer sale
6480,2024-05-12,0,0,,FLASH_DEAL
6481,2024-01-09,44005,192,,summer sale
6482,2024-09-16,0,931,,FLASH_DEAL
6483,2024-11-08,0,973,,Brand_AWARENESS
6484,2024-02-08,0,869,,flash_deal
6485,2024-03-29,0,0,,launch2024
6486,2024-08-15,0,963,$417.18,summer sale
6487,2024-07-17,26684,473,$208.34,flash_deal
6488,2024-09-06,10448,730,,Brand_Awareness
6489,2024-03-18,31517,277,,flash_deal
6490,2024-01-27,0,308,$344.25,FLASH_DEAL
6491,2024-09-16,0,886,$17.29,summer sale
6492,2024-08-13,0,0,$193.35,SUMMER SALE
6493,2024-02-01,12238,0,,SUMMER SALE
6494,2024-02-20,0,0,,Brand_Awareness
6495,2024-10-28,0,0,$237.63,Flash_Deal
6496,2024-07-16,15771,0,,Launch2024
6497,2024-06-28,5517,0,,Brand_AWARENESS
6498,2024-11-16,0,0,,FLASH_DEAL
6499,2024-11-27,48100,0,,FLASH_DEAL
6500,2024-06-23,0,890,,flash_deal
6501,2024-05-05,42333,0,,FLASH_DEAL
6502,2024-10-07,0,0,,Summer Sale
6503,2024-05-21,0,269,$99.96,SUMMER SALE
6504,2024-03-11,41170,0,,Launch2024
6505,2024-07-13,36404,574,$212.89,SUMMER SALE
6506,2024-08-27,40408,0,$201.65,SUMMER SALE
6507,2024-08-06,11477,189,$149.69,Launch2024
6508,2024-08-26,0,0,,Flash_Deal
6509,2024-06-14,0,103,,flash_deal
6510,2024-10-19,0,0,,SUMMER SALE
6511,2024-06-07,0,0,,launch2024
6512,2024-10-28,0,144,$131.73,flash_deal
6513,2024-02-07,0,799,,Flash_Deal
6514,2024-09-24,0,455,$427.3,Brand_Awareness
6515,2024-11-02,0,0,,Summer Sale
6516,2024-05-21,0,0,,Summer Sale
6517,2024-01-06,0,0,,SUMMER SALE
6518,2024-01-31,0,0,,Summer Sale
6519,2024-03-29,0,273,,SUMMER SALE
6520,2024-04-16,0,0,,FLASH_DEAL
6521,2024-05-27,0,0,$331.53,Summer Sale
6522,2024-12-29,9161,264,$457.62,SUMMER SALE
6523,2024-09-23,0,428,$446.27,summer sale
6524,2024-05-04,20579,767,,Brand_AWARENESS
6525,2024-04-22,37085,384,,SUMMER SALE
6526,2024-05-25,31964,999,$374.34,Summer Sale
6527,2024-04-20,0,362,$408.17,Launch2024
6528,2024-07-16,17369,774,,launch2024
6529,2024-11-27,17676,482,$442.03,Brand_AWARENESS
6530,2024-12-08,31276,824,$108.03,launch2024
6531,2024-10-31,0,867,,Brand_AWARENESS
